domain,phylum,class,order,family,genus,species,asv_id,Sum Sq,Mean Sq,ndf,ddf,f.value,p.value,fdr.bh,fdr.by,q.value,disease_coef,antibiotic_coef,time_coef,disease_p.value,antibiotic_p.value,time_p.value,disease_fdr.bh,antibiotic_fdr.bh,time_fdr.bh,disease_fdr.by,antibiotic_fdr.by,time_fdr.by,disease_q.value,antibiotic_q.value,time_q.value
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,ASV280,0.8266206222187916,0.2066551555546979,4,25.920333458902608,0.3920013924851083,0.8124244655995008,0.9198139064546071,1,0.5397915963739619,0.009867447066261784,0.10038531798022632,0.139116157364775,0.9723106294077518,0.6182793468557636,0.381761215548191,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,ASV282,6.121787259852356,1.530446814963089,4,24.368103442257905,1.7702485257599154,0.16727459228146,0.5697941443132153,1,0.3343829535572962,-0.1849577517029075,-0.1253524107704016,0.2655122339726322,0.613217466132694,0.6546587616074069,0.19386284953310606,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Kordia,NA,ASV283,0.8249059121464614,0.20622647803661534,4,78.80829025657,0.6740446763444042,0.6119439513909435,0.8397818013334163,1,0.49282485942708115,0.15841950395676258,0.142615774656206,-0.1225818037488842,0.4731007138848887,0.2722959557318492,0.3138952814133081,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,ASV285,12.320030272642148,3.080007568160537,4,11.387607939740018,3.219360131764534,0.05416486842714907,0.38260825478385097,1,0.22453315739885768,0.4237941000856629,0.44101403155921903,0.03366204251440133,0.2769506365831132,0.30306461553412334,0.875231226742422,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella algicola,ASV288,8.588014818793964,2.147003704698491,4,17.79671465875385,2.545999601738213,0.07560245599234146,0.42553382372832194,1,0.24972397178337583,-0.7099467359868152,-0.4382301422516202,0.22108538106569042,0.06063869646932783,0.19376470040638089,0.27615958286803965,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,NA,NA,ASV289,0.27500664932935953,0.06875166233233988,4,11.538130656780412,0.41574747545761426,0.794110717764027,0.9125636023917658,1,0.5355367648511783,-0.036036093426039445,-0.18609237019468414,0.027935404421834707,0.8282494711642703,0.28322452341468607,0.7551949597648183,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,ASV291,13.471607960942512,3.367901990235628,4,93.99999999838616,3.9562667014097603,0.005183156278788479,0.14507563693597697,1,0.08513744911564343,-0.0771200103902247,0.6883024645058194,-0.04344430454560877,0.8289737572961797,9.005286808576521e-4,0.8291112190105472,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,ASV292,5.556710500396074,1.3891776250990184,4,11.712714926488923,2.030600753555469,0.1553968078249786,0.5570444308793701,1,0.3269008007876202,-0.719264175643884,0.24188702820023786,-0.09169038006267302,0.03165133842920876,0.4557704701990405,0.6133351311348262,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,NA,ASV294,9.544380767572816,2.386095191893204,4,93.99999999665846,3.614029264384078,0.008735388341989999,0.1613317034411278,1,0.09467730063126051,-0.07907616544369123,0.4146886606464693,0.2719410701864638,0.801427556216291,0.021079017992875572,0.1273053515235345,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Stappiaceae,Roseibium,Roseibium hamelinense,ASV296,17.351158068541242,4.3377895171353105,4,10.307102486742101,6.351057337528731,0.00772221066109611,0.14963365576091153,1,0.08781231654322716,-0.3999734528343041,0.5428829108175826,0.3862115018766019,0.22920868564578875,0.20975694113203158,0.03547119912488392,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,ASV297,5.348181365686869,1.3370453414217172,4,17.102394934562533,1.7072787812800712,0.1944681112820477,0.6082183393596947,1,0.35693214251603833,-0.3522162233730771,0.289727614578403,0.04393219618312119,0.314370323641547,0.3379718568178835,0.8206111706257859,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum holothuriorum,ASV299,8.784749200352506,2.1961873000881265,4,93.99999999887686,2.165263278253749,0.07886339361952234,0.4295692684713152,1,0.25209216728967715,-0.3606475359153426,-0.1931864480811645,0.5690074316347709,0.3557573088973759,0.3801609799308522,0.010912450311311224,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Pseudoteredinibacter,Pseudoteredinibacter isoporae,ASV302,0.07740361393144017,0.019350903482860043,4,75.71998559082705,0.09204999460156345,0.9846948344603489,0.9954758973850628,1,0.5841937374837934,0.0027200512186446564,0.05114523569605362,-0.006569837282582283,0.9878760633928474,0.6181966663650907,0.947767001898953,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Pseudooceanicola,NA,ASV304,17.261130531886586,4.3152826329716465,4,90.55774444188677,9.649630073563843,1.5162509715608073e-6,5.97402882794958e-4,0.004571686385202101,3.505851058778391e-4,-0.30187444321136214,-0.6378049707829236,-0.5299868444870557,0.26013787488154744,3.418925163222115e-5,4.614212025675415e-4,0.3641930248341664,2.3932476142554806e-4,7.177663151050645e-4,1,3.7168600703028996e-4,0.0020065230580222806,0.40203126118057325,2.906086388738798e-4,7.844160443648206e-4
Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,NA,ASV306,0.15346050655268528,0.03836512663817132,4,9.9235334233011,0.878811843329783,0.5103798570212751,0.8066276736090259,1,0.47336840263168894,-0.010444345524681667,0.1550928348484666,-0.01084320804657394,0.9214215902418321,0.2881011564377879,0.8200170304256358,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,ASV310,4.421692341959364,1.105423085489841,4,10.3462409122339,1.6533888566458448,0.23402791559559577,0.6490491416788848,1,0.3808936458271354,0.09485483733750993,-0.8122973633611948,0.10314409750489303,0.7801305323603631,0.071191280823218,0.5673696211927103,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Marinobacteraceae,Marinobacter,NA,ASV314,1.4653351090441242,0.36633377726103106,4,9.813115424524428,0.540104788644954,0.7101972421000208,0.882499862640713,1,0.5178938982242288,0.02733855671231966,0.6493810436486912,0.01878921196155743,0.9338254752728519,0.2521781964607137,0.9171893138875051,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,ASV316,7.738736806594814,1.9346842016487036,4,12.695848343254582,3.4971478361163433,0.038765247616433705,0.3320327730624974,1,0.19485300163672162,-0.8921619264928499,0.2310520945318006,-0.0823772339748536,0.0033251577728670486,0.40901410193185633,0.6135573772743852,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,Spongiibacter,Spongiibacter marinus,ASV317,4.667876565949242,1.1669691414873105,4,24.93637633839774,3.651823446263417,0.017863024181574955,0.2547753569917569,1,0.14951458735540807,-0.3519463819721342,-0.30386943353289325,0.23133079605935017,0.11528729624923484,0.11505871210023183,0.0638343000182761,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,Alcanivorax profundi,ASV318,0.1067663868571391,0.026691596714284775,4,21.077512467998456,0.17401686968232744,0.9492802371493836,0.9784139861472158,1,0.5741809770334023,-0.06061409954617253,0.04802905075719633,-0.032897044479435436,0.6982151883803536,0.6297811724938337,0.7020026369468246,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,ASV320,1.054502925411556,0.263625731352889,4,23.969791882555853,1.0697531330250127,0.3931799492312361,0.7522412760298702,1,0.44145181584791415,0.1872722424984374,-0.08529297994303553,0.1402695186565527,0.34316452325519553,0.5341669351221698,0.19862691690748027,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Shimia,Shimia thalassica,ASV322,0.04686074547231894,0.011715186368079736,4,25.605313444662816,0.0748395620826152,0.9892247857554053,0.996583792807556,1,0.5848439044735796,0.023224349100482152,0.011549523650069119,0.02127208238049325,0.8823268840507261,0.9016978716486149,0.8056801137460602,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Stappiaceae,Roseibium,Roseibium hamelinense,ASV323,9.633303575030759,2.4083258937576897,4,26.305351254378184,2.094225684820715,0.11007572010320507,0.48755755234396425,1,0.28612251636675806,0.0268661052479377,0.21069460682253516,0.4516282249293315,0.9486906063304978,0.441282504280458,0.05621550202725001,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,ASV325,8.736166494978875,2.1840416237447187,4,91.04665272582812,3.1150682827841276,0.01886637631354365,0.2566947109943954,1,0.15064095775905242,-0.4097022484110191,0.3126156431714866,-0.011583551868429326,0.21199179992821715,0.08996206526430951,0.9494618698492996,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Maricaulales,Maricaulaceae,Oceanicaulis,Oceanicaulis stylophorae,ASV328,3.626322973576142,0.9065807433940355,4,10.8783129630369,4.523256992835534,0.0213444260248507,0.26839480384439923,1,0.1575071420523194,-0.24129841237240757,-0.2052111884397569,-0.34466394911899706,0.18424798518668664,0.3488162506150891,6.960643102284739e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,ASV329,1.2511728853303683,0.3127932213325921,4,28.623186915058795,1.7469097412821064,0.167136025091477,0.5697941443132153,1,0.3343829535572962,0.1414241663251281,-0.14500323776790192,0.17136023669510125,0.38910841197252666,0.17777762440855546,0.06590920361987558,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Pelagibacter,Candidatus Pelagibacter ubique,ASV332,0.22144903794873272,0.05536225948718318,4,25.92401619540346,0.32581678742822107,0.8580577880256732,0.9452230246471071,1,0.5547029043845687,-0.022645615525628278,0.05411283379470597,-0.08887935125465446,0.8874801912986495,0.5884284393599621,0.3245179232718767,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,ASV333,2.2006318605236723,0.5501579651309181,4,24.184631814553903,1.3039314449466803,0.2965266209878972,0.6953455855497098,1,0.40806265378418505,0.4055200966697274,0.2925838914527273,-0.08949168331705959,0.12552970699145094,0.16941067636436202,0.5313925245465717,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanobacter,NA,ASV334,2.642708355892055,0.6606770889730138,4,23.074349393758073,1.5378748318807887,0.22435610619078378,0.639931950321052,1,0.37554323391994787,-0.037611725824271594,0.3112904366730464,-0.048304620659551975,0.8840145367767038,0.16075066475206898,0.7363001548783934,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Roseovarius,Roseovarius pacificus,ASV335,1.3383608282865718,0.33459020707164294,4,91.26662729165048,2.6998418682943894,0.03541427831491234,0.3160764245882929,1,0.18548903925829988,0.262362971843479,0.13184947782365347,0.17509451836005752,0.058249811991334374,0.08886662395976062,0.024641481537451333,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Mariniblastus,Mariniblastus fucicola,ASV338,3.381009663969178,0.8452524159922945,4,28.91758269596215,1.302337444473818,0.29242392564479974,0.6953455855497098,1,0.40806265378418505,0.16218526520466633,-0.15704661861256763,0.3223865689625136,0.6076654242078248,0.4906570631662519,0.06969364386522078,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,ASV339,4.332450059183576,1.083112514795894,4,25.929617436041557,2.163346012286196,0.10146533911695557,0.48555478071352826,1,0.2849471924365812,-0.44433825941188615,0.08112436522359193,-0.3433956599825799,0.11664481776403068,0.695709781150438,0.0287673221392876,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Stutzerimonas,Stutzerimonas stutzeri,ASV340,0.5415532497045308,0.1353883124261327,4,90.29586148123478,0.636555080142528,0.6377422906869753,0.8460284933692535,1,0.49649072253528087,-0.0449039985806826,-0.030021106633944486,-0.15252543393905216,0.8081368975196295,0.76669794021953,0.132710643013044,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,ASV342,8.196776108001586,2.0491940270003965,4,93.99999999901773,4.259701407686574,0.003266999239683248,0.1317604018639337,1,0.07732342070707478,0.4158281128237117,0.599923540973216,-0.11434461156428519,0.12360493554934578,1.375826431473612e-4,0.45045857658305066,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,Mesoflavibacter zeaxanthinifaciens,ASV345,3.5959792224774416,0.8989948056193604,4,91.03507884803017,1.3126972028408237,0.27122681697314144,0.6850353563978849,1,0.4020121091970778,0.3239012805079715,-0.15497719362062906,0.32790318962657916,0.31411213840415825,0.39173185463594196,0.0719144350194258,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Ruegeria,Ruegeria arenilitoris,ASV346,6.905233086664992,1.726308271666248,4,9.950134452876567,3.8116188393984065,0.03941705367453602,0.3351867441964142,1,0.19670390550037,-0.3347038264819182,-1.0132278537853194,-0.4200083153521773,0.26522253739198787,0.0707715593460925,0.0065364545869355875,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NA,NA,ASV347,3.668235632003204,0.917058908000801,4,17.635705419114327,1.3405806857498808,0.29408713976512696,0.6953455855497098,1,0.40806265378418505,0.18762371257472835,-0.03910399073471178,0.019424660931804383,0.5737514460014715,0.8849888677094899,0.9146718898493955,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Verrucomicrobiaceae,Haloferula,NA,ASV353,5.22718480543144,1.30679620135786,4,28.36250924268318,4.402949445869093,0.0068166849462662675,0.14963365576091153,1,0.08781231654322716,-0.23870615381568955,-0.19107588759192992,0.29262525017512825,0.2650098636948462,0.2382066493410213,0.015623036871298667,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Salinirepens,Salinirepens amamiensis,ASV355,6.5600552444825455,1.6400138111206364,4,10.62533408511722,5.552837175616859,0.01145134582888876,0.18291203742900694,1,0.10734169160410502,0.8495621380276833,-0.2195794746284977,0.2238112357149078,7.865477743170013e-4,0.4221503255837371,0.069228871011509,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Luteirhabdus,Luteirhabdus pelagi,ASV357,0.5700198788831752,0.1425049697207938,4,15.850620664056342,0.17639049632256412,0.9472728832654879,0.9784139861472158,1,0.5741809770334023,0.12187242822556488,0.04330642704224068,0.11449518254521561,0.7313734387270926,0.8841618557110332,0.5610323062870968,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Phycisphaera,NA,ASV359,1.2283716363905952,0.3070929090976488,4,93.99999999933371,0.6565435482350728,0.6237253453514853,0.8435278698002924,1,0.495023234841577,0.19362328814469448,0.08704451850390688,0.18717950836406133,0.46495271269058835,0.559921623290049,0.21148392145986933,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,ASV362,3.737705588970637,0.9344263972426593,4,16.385467034952445,5.361916082153636,0.00594666972381369,0.14507563693597697,1,0.08513744911564343,-0.3279156672513331,-0.11244846765830131,-0.37077088979604045,0.054038265607640065,0.43870801631840506,1.0603325438201633e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Shimia,Shimia marina,ASV364,3.548572314385168,0.887143078596292,4,10.034913300300527,1.5455170475122144,0.2620445784589163,0.6837454563762453,1,0.40125513304466515,-0.5176990207900144,0.21360167028613358,-0.0035568816104832313,0.10217138581936759,0.5608251237561122,0.983035178437711,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,ASV365,7.588352130738691,1.8970880326846729,4,26.71773206857825,3.0662507132742403,0.03345283281746301,0.31128797402467007,1,0.1826789432641453,-0.03845307804414552,-0.025238087364593847,0.29884479782404527,0.9007356103403092,0.9082756302190677,0.08478750029095826,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,NA,ASV368,4.739796226057815,1.1849490565144538,4,93.99999999882012,4.000639238320037,0.004844453209199626,0.14507563693597697,1,0.08513744911564343,0.8115667534072857,0.09777687214354175,0.10828961683945193,2.0457274740132568e-4,0.4109823290920289,0.3627211369037121,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,NA,NA,ASV370,3.9703528679070423,0.9925882169767606,4,9.629847602169395,1.7295941535768933,0.22225703456440288,0.639931950321052,1,0.37554323391994787,0.4060303847557719,-0.5158282893905684,0.21157611073821891,0.1823890506875305,0.3394403709574705,0.20512989425129052,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,NA,ASV371,7.0023936142196055,1.7505984035549014,4,10.238181737499369,2.835804271311346,0.08114188124358532,0.43595319831780843,1,0.2558385682288197,-0.8587848880990205,0.07198580369879981,0.06338534670480006,0.007200518747174685,0.8559087138468661,0.7130890567432792,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,ASV373,4.23632979247031,1.0590824481175776,4,9.771438961582747,1.4798019652677503,0.28111727760006394,0.690812104206394,1,0.40540218614582074,0.3787243239158212,-0.7666918688429845,-0.12095000981954432,0.2885267619124367,0.1428708889837864,0.5183578571152236,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,ASV374,2.052166166033683,0.5130415415084207,4,27.023522120306193,1.1432744425287305,0.35745073255321874,0.7409027613313939,1,0.4347978232232634,0.05363861939016641,0.3168324515898784,-0.12689510031602916,0.8423234864621687,0.1401425034996916,0.3880963803744101,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,NA,ASV375,0.13583840588418175,0.03395960147104544,4,16.790233035931067,0.3052207598722598,0.8704110810275938,0.9463720457974102,1,0.5553772059543072,0.05417750826685722,0.04506000620551912,-0.04992813740790754,0.6996457015703066,0.6998169650645327,0.49903798932359966,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,NA,NA,ASV379,8.049370364782241,2.0123425911955604,4,14.95528758974053,3.9033528187048487,0.02297789512046242,0.26961198053687163,1,0.1582214406134613,0.9251184803052278,-0.25400458793015407,-0.15431674621991537,0.0015057435843676935,0.3223650354244579,0.3275794245926077,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Verrucomicrobiaceae,Haloferula,NA,ASV382,5.1932849023540335,1.2983212255885084,4,15.421830476403107,4.241874519731572,0.016497449945301768,0.24374982294183364,1,0.14304426701787,-0.4723833723190275,-0.2706015070857567,0.2706015070857572,0.03445546663529765,0.1936214616736651,0.028582162219799676,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,NA,ASV383,0.24150829697662138,0.060377074244155345,4,71.87088369845576,0.8447244159360825,0.5014689119149992,0.8043786219536532,1,0.4720485495887397,0.008601322472700082,0.06894951091208094,-0.097779997889273,0.9407260754650313,0.3685804959475578,0.10266707553056023,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,NA,ASV385,4.01741188367924,1.00435297091981,4,27.487562775303026,1.4316074276871487,0.2500596206112037,0.6687114741231736,1,0.3924324600851714,-0.2941353249205167,-0.44209377232882063,0.2704177078960277,0.38760334853683376,0.11374528408259267,0.14315230441761717,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Allomuricauda,NA,ASV386,7.7206981817496265,1.9301745454374066,4,26.47598560236704,2.3789259137435135,0.07725370283242429,0.4287036467038756,1,0.25158417827970087,0.26923753703991254,0.3383287543698644,0.4170673579875511,0.4464286469237595,0.21977644332437532,0.036415611995540616,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,ASV388,0.08943817887823152,0.02235954471955788,4,17.670060322940767,0.15796884419434215,0.956768360498119,0.9808327858705782,1,0.5756004465095875,0.08937118891150929,0.005036801132952333,-0.04513907762448926,0.5718038280423356,0.9682650799598697,0.5877709029878748,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Alphaproteobacteria,SAR11 clade,Clade III,NA,NA,ASV390,1.5681842368562942,0.39204605921407354,4,94.00000000036067,0.8461577870569246,0.4994503333885473,0.8043786219536532,1,0.4720485495887397,-0.2101879969144853,0.01622317968059719,-0.03627375741453667,0.4255750922545236,0.9129940047840552,0.8070201424969565,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Saprospiria,Saprospirales,Saprospiraceae,Saprospira,Saprospira grandis,ASV392,26.321692587929387,6.580423146982347,4,10.494770297017542,13.978397632513643,3.383625136095378e-4,0.036358590098770335,0.278237812583075,0.021336991377929673,-0.6794071725893023,-0.6301121933557453,-0.7620228161011636,0.01486782532131654,0.11937005338324826,2.1692161885588327e-6,0.034691592416405265,0.1519255224877705,7.5922566599559145e-6,NA,NA,NA,0.03610757578034017,0.15609930057809387,9.21916880137504e-6
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NA,NA,ASV394,7.982850421712292,1.995712605428073,4,93.9999999984534,3.5515200098386313,0.009610155657561426,0.170872255734263,1,0.1002761613534808,-0.14111882302362488,0.2244116902659241,0.33541838799474666,0.6267717414578131,0.17205841247994447,0.04247570536051328,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,NA,ASV395,0.342635392867091,0.08565884821677275,4,64.8362027788962,0.6357943645889683,0.6388032396822447,0.8464859072919431,1,0.4967591553017347,-0.1624062749739422,-0.018712342139525325,0.015999745368066687,0.29838137225357786,0.848340793855744,0.8437952479289081,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,ASV401,5.003810782192512,1.250952695548128,4,26.82926453510594,2.45048758084445,0.0703948557396508,0.4223691344379048,1,0.2478667779835057,0.3541847896542534,0.317871489139689,0.1288177308732433,0.2074004271734676,0.14896601407670187,0.41036971686704726,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Marixanthomonas,Marixanthomonas ophiurae,ASV403,0.5605736597796481,0.14014341494491203,4,17.443024108161943,0.33131389927471516,0.8531600101352712,0.9424627401681219,1,0.5530830350230578,-0.18074858172371905,-0.04300459011226019,-0.010571095381320235,0.5158194771880631,0.8487537042418534,0.9414535362549409,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Phycisphaera,NA,ASV404,2.7945783416824956,0.6986445854206239,4,93.99999999807639,1.6082441996035928,0.17865535503587077,0.5866790839612261,1,0.3442918584600377,0.02498264879626435,-0.22061006503183403,0.16175131266323758,0.9219568449858339,0.12726519358992913,0.2621527408640762,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,Mesoflavibacter zeaxanthinifaciens,ASV405,3.7808368013320566,0.9452092003330141,4,93.99999999884446,1.4013973894598155,0.23954072054759998,0.6593574483641063,1,0.38694306221721336,-0.022083375772215988,0.026482452970721285,0.41536387744288933,0.9445909225717535,0.8824822352239763,0.022232824371579273,NA,NA,NA,NA,NA,NA,NA,NA,NA
